doc_id,start_pos,end_pos,surface,type,identifier
document_141063.html,37,47,Washington,LOC,Q61
document_141063.html,78,86,alleanza,ORG,Q7184
document_141082.html,129,142,Medio Oriente,LOC,Q7204
document_141082.html,143,155,Joseph Sisco,PER,Q521462
document_141082.html,205,216,Stati Uniti,LOC,Q30
document_141082.html,219,223,Roma,LOC,Q220
document_141082.html,224,237,Graham Martin,PER,Q724360
document_141107.html,50,57,Austria,LOC,Q40
document_141107.html,135,139,GATT,ORG,Q194284
document_141107.html,185,189,EFTA,ORG,Q166546
document_141115.html,280,285,Libia,LOC,NIL
document_141115.html,442,448,Italia,LOC,NIL
document_141117.html,233,240,Tunisie,LOC,Q948
document_141126.html,311,314,Cee,ORG,Q52847
document_141126.html,321,335,America Latina,LOC,Q12585
document_141126.html,585,593,Comunità,ORG,Q52847
document_141126.html,610,624,America Latina,LOC,Q12585
document_141129.html,56,62,Europa,LOC,Q46
document_141150.html,127,136,Finlandia,LOC,Q33
document_141150.html,139,145,Italia,LOC,Q38
document_141150.html,228,236,Kekkonen,PER,Q179858
document_141153.html,146,150,Roma,LOC,Q220
document_141169.html,83,91,Kinshasa,LOC,Q3838
document_141169.html,175,181,Italia,LOC,Q38
document_141169.html,187,219,Repubblica Democratica del Congo,LOC,Q974
document_141186.html,153,161,Alliance,ORG,Q7184
document_141186.html,357,365,Alliance,ORG,Q7184
document_141200.html,7,22,Vice Presidente,PER,Q921516
document_141201.html,12,16,Rome,LOC,Q220
document_141201.html,86,95,Abu Hamad,PER,NIL
document_141203.html,56,62,Italia,LOC,Q38
document_141203.html,67,107,ministro federale austriaco degli Esteri,PER,Q72856
document_141210.html,83,96,Gran Bretagna,LOC,Q145
document_141210.html,120,135,Geoffrey Rippon,PER,Q5534874
document_141210.html,281,294,Gran Bretagna,LOC,Q145
document_141210.html,300,327,Comunità Economiche Europee,ORG,Q52847
document_141238.html,32,46,Giovanni Leone,PER,Q1235
document_141238.html,87,93,Foggia,LOC,Q13464
document_141238.html,225,227,Dc,ORG,Q815348
document_141249.html,28,49,San Giovanni in Fiore,LOC,Q53969
document_141249.html,70,79,Catanzaro,LOC,Q3883
document_141249.html,82,89,Cosenza,LOC,Q13619
document_141249.html,1168,1188,Democrazia Cristiana,ORG,Q815348
document_141249.html,1350,1370,Democrazia Cristiana,ORG,Q815348
document_141249.html,1524,1531,partito,ORG,Q815348
document_142007.html,224,229,Nixon,PER,Q9588
document_142007.html,239,245,Europa,LOC,Q46
document_142013.html,1,16,Signor ministro,PER,Q315568
document_142041.html,121,138,Santiago del Cile,LOC,Q2887
document_142107.html,87,98,Stati Uniti,LOC,Q30
document_142107.html,108,116,Germania,LOC,Q713750
document_142130.html,27,38,Rambouillet,LOC,Q191119
document_142130.html,85,90,Rumor,PER,Q316288
document_142130.html,127,134,Colombo,PER,Q312058
document_142134.html,125,139,Organizzazione,ORG,NIL
document_142135.html,321,341,Democrazia Cristiana,ORG,Q815348
document_142135.html,658,668,Zaccagnini,PER,Q817307
document_142160.html,55,62,Trieste,LOC,Q546
document_142160.html,82,97,Vittorio Veneto,LOC,Q47578
document_142160.html,151,171,Democrazia Cristiana,ORG,Q815348
document_142160.html,354,374,Democrazia Cristiana,ORG,Q815348
document_142160.html,913,933,Democrazia Cristiana,ORG,Q815348
document_142172.html,3,23,Democrazia Cristiana,ORG,Q815348
document_142172.html,379,399,Democrazia Cristiana,ORG,Q815348
document_142174.html,3,23,Democrazia Cristiana,ORG,Q815348
document_142174.html,128,148,Democrazia Cristiana,ORG,Q815348
document_142174.html,375,395,Democrazia Cristiana,ORG,Q815348
document_142174.html,607,627,Democrazia Cristiana,ORG,Q815348
document_142174.html,847,867,Democrazia Cristiana,ORG,Q815348
document_142174.html,1200,1220,Democrazia Cristiana,ORG,Q815348
document_142174.html,1657,1677,Democrazia Cristiana,ORG,Q815348
document_142179.html,98,118,Democrazia cristiana,ORG,Q815348
document_142179.html,192,194,Dc,ORG,Q815348
document_110005.html,87,97,Università,ORG,Q3918
document_110005.html,116,120,Fera,PER,Q63969741
document_110005.html,185,191,Italia,LOC,Q38
document_110032.html,24,40,Tommaso d’Aquino,PER,Q9438
document_110032.html,46,58,Universitari,ORG,Q3091708
document_110032.html,62,78,Azione Cattolica,ORG,Q3318304
document_110032.html,131,143,Associazione,ORG,Q3091708
document_110032.html,188,199,San Tommaso,PER,Q9438
document_110032.html,602,608,Chiesa,ORG,Q34651
document_110032.html,752,762,S. Tommaso,PER,Q9438
document_110063.html,62,98,Università Cattolica del Sacro Cuore,ORG,Q229022
document_110088.html,202,209,partiti,ORG,Q7278
document_110088.html,905,925,democrazia cristiana,ORG,Q815348
document_110088.html,1583,1590,Pio XII,PER,Q2604
document_110112.html,115,125,Università,ORG,Q3918
document_110114.html,114,120,Italia,LOC,Q38
document_110144.html,38,43,Padre,PER,Q2604
document_110160.html,31,40,Sindacati,ORG,Q178790
document_110160.html,85,91,Italia,LOC,Q38
document_110160.html,188,197,Sindacati,ORG,Q178790
document_110166.html,31,37,Italia,LOC,Q38
document_110179.html,57,63,Italia,LOC,Q38
document_110192.html,167,173,Chiesa,ORG,Q34651
document_110198.html,33,39,Italia,LOC,Q38
document_110234.html,48,52,Roma,LOC,Q220
document_110234.html,89,107,Laureati Cattolici,ORG,Q3866579
document_110234.html,157,166,Movimento,ORG,Q3866579
document_110234.html,339,345,A.C.I.,ORG,Q3318304
document_110234.html,371,380,Movimento,ORG,Q3866579
document_121021.html,334,341,La Pira,PER,Q543393
document_121021.html,363,368,Basso,PER,Q3229281
document_121029.html,144,152,Dossetti,PER,Q370039
document_121060.html,70,75,Basso,PER,Q3229281
document_121094.html,362,367,Leone,PER,Q1235
document_121123.html,65,72,Ghidini,PER,Q3779955
document_121123.html,120,126,Grassi,PER,Q2544332
document_121123.html,274,281,Perassi,PER,Q3992572
document_121129.html,85,91,Chiesa,ORG,Q34651
document_121149.html,141,147,Italia,LOC,Q38
document_121149.html,462,468,Italia,LOC,Q38
document_121181.html,60,65,Paese,LOC,Q38
document_121229.html,10,20,Presidente,PER,Q139055
document_122011.html,33,41,Marchesi,PER,Q3686190
document_122025.html,91,96,Preti,PER,Q3840053
document_122025.html,183,190,Bettiol,PER,Q3770116
document_122030.html,10,20,Presidente,PER,Q1241
document_122040.html,49,55,Troisi,PER,Q27901781
document_122042.html,59,65,Laconi,PER,Q3933023
document_131005.html,385,405,Democrazia Cristiana,ORG,Q815348
document_131005.html,584,604,Democrazia Cristiana,ORG,Q815348
document_131005.html,1284,1290,Italia,LOC,Q38
document_131010.html,49,53,D.C.,ORG,Q815348
document_131010.html,306,332,Comunità Economica Europea,ORG,Q52847
document_131044.html,137,154,Alcide De Gasperi,PER,Q153832
document_131044.html,305,325,Democrazia Cristiana,ORG,Q815348
document_131044.html,413,417,D.C.,ORG,Q815348
document_131044.html,627,647,Democrazia Cristiana,ORG,Q815348
document_131044.html,1040,1044,D.C.,ORG,Q815348
document_131044.html,1079,1096,Alcide De Gasperi,PER,Q153832
document_131044.html,1918,1922,D.C.,ORG,Q815348
document_131044.html,2071,2077,Europa,LOC,Q46
document_131046.html,201,221,Democrazia Cristiana,ORG,Q815348
document_131052.html,1586,1589,PCI,ORG,Q461886
document_131069.html,10,20,Adone Zoli,PER,Q366104
document_131069.html,827,839,Luigi Sturzo,PER,Q735770
document_131069.html,932,938,Sturzo,PER,Q735770
document_131084.html,19,23,D.C.,ORG,Q815348
document_131084.html,235,239,D.C.,ORG,Q815348
document_131084.html,513,519,Italia,LOC,Q38
document_131088.html,38,48,De Gasperi,PER,Q153832
document_131088.html,113,119,Italia,LOC,Q38
document_131088.html,651,655,D.C.,ORG,Q815348
document_131088.html,662,679,Partito comunista,ORG,Q461886
document_131092.html,198,204,Napoli,LOC,Q2634
document_131092.html,723,729,Napoli,LOC,Q2634
document_131092.html,1043,1047,D.C.,ORG,Q815348
document_131092.html,1204,1208,D.C.,ORG,Q815348
document_131092.html,1573,1577,D.C.,ORG,Q815348
document_131134.html,149,169,Democrazia Cristiana,ORG,Q815348
document_131134.html,300,320,Democrazia Cristiana,ORG,Q815348
document_131134.html,536,553,Fernando Tambroni,PER,Q314004
document_131164.html,250,270,Democrazia Cristiana,ORG,Q815348
document_132001.html,102,112,Presidente,PER,Q3558039
document_132001.html,169,180,Stati Uniti,LOC,Q30
document_132001.html,181,193,John Kennedy,PER,Q9696
document_132001.html,281,287,Italia,LOC,Q38
document_132003.html,202,207,paese,LOC,Q38
document_132003.html,913,919,Italia,LOC,Q38
document_132008.html,44,53,Schroeder,PER,Q94907858
document_132008.html,297,303,Italia,LOC,Q38
document_132008.html,1458,1464,Europa,LOC,Q458
document_132016.html,7,17,Presidente,PER,Q35314
document_132033.html,10,20,presidente,PER,Q3558039
document_132035.html,24,31,sindaco,PER,Q3749537
document_132035.html,35,41,Ancona,LOC,Q3415
document_132035.html,123,129,Ancona,LOC,Q3415
document_132035.html,374,382,Angelini,PER,Q3749537
document_132035.html,439,448,Sparapani,PER,Q110819813
document_132035.html,613,623,Delle Fave,PER,Q4003375
document_132035.html,833,839,Ancona,LOC,Q3415
document_132064.html,31,37,Ingrao,PER,Q1277298
document_132064.html,383,399,Capo dello Stato,PER,Q1240
document_132080.html,37,56,Coltivatori Diretti,ORG,Q3682549
document_132080.html,156,175,Coltivatori Diretti,ORG,Q3682549
document_132080.html,202,208,Bonomi,PER,Q3893797
document_132086.html,14,18,Roma,LOC,Q220
document_132086.html,83,89,Italia,LOC,Q38
document_132086.html,137,141,Nato,ORG,Q7184
document_132110.html,53,65,signora Frei,PER,Q5695438
document_132110.html,246,252,Italia,LOC,Q38
document_132110.html,302,306,Cile,LOC,Q298
document_132111.html,68,74,Italia,LOC,Q38
document_132115.html,39,47,Badaloni,PER,Q28030773
document_132115.html,237,241,AIMC,ORG,Q3626589
document_132140.html,141,160,Segretario politico,PER,Q316288
document_132140.html,217,251,Presidente del Consiglio Nazionale,PER,Q343323
document_132163.html,55,61,Genova,LOC,Q1449
document_132163.html,211,218,Taviani,PER,Q1379277
document_132163.html,221,223,Bo,PER,Q3765297
document_132166.html,79,87,Brindisi,LOC,Q13496
document_132166.html,160,166,Napoli,LOC,Q2634
document_132173.html,64,79,Cesare Battisti,PER,Q78782
document_132173.html,99,105,Trento,LOC,Q3376
document_132173.html,357,365,Battisti,PER,Q78782
document_132173.html,407,415,Battisti,PER,Q78782
document_132176.html,54,58,Bari,LOC,Q3519
document_132176.html,239,245,Italia,LOC,Q38
document_132187.html,42,46,Bari,LOC,Q3519
document_132189.html,54,77,Castellammare di Stabia,LOC,Q6737
document_132194.html,36,43,Gorizia,LOC,Q6596
document_132194.html,1054,1061,Oslavia,LOC,Q979837
document_132194.html,1198,1205,Gorizia,LOC,Q6596
document_132194.html,1567,1574,Oslavia,LOC,Q979837
document_132194.html,1802,1809,Gorizia,LOC,Q6596
document_132194.html,1921,1927,Italia,LOC,Q38
document_132237.html,15,22,Sicilia,LOC,Q1460
document_132248.html,89,95,Trento,LOC,Q3376
document_132251.html,99,109,Presidente,PER,Q3558039
document_132251.html,142,157,Gaetano Martino,PER,Q139055
document_132254.html,113,117,Bari,LOC,Q3519
document_132264.html,45,47,Dc,ORG,Q815348
document_132264.html,368,374,Italia,LOC,Q38
document_132264.html,1070,1090,Democrazia Cristiana,ORG,Q815348
document_132284.html,57,63,Brandt,PER,Q2514
document_132285.html,49,53,Como,LOC,Q1308
document_141019.html,53,72,Coltivatori Diretti,ORG,Q3682549
document_141024.html,23,29,Napoli,LOC,Q2634
document_141024.html,311,331,Democrazia Cristiana,ORG,Q815348
document_141024.html,587,594,partito,ORG,Q815348
document_141024.html,1016,1036,Democrazia Cristiana,ORG,Q815348
document_141024.html,1336,1343,partito,ORG,Q815348
document_141024.html,1763,1770,partito,ORG,Q815348
document_141024.html,2102,2122,Democrazia Cristiana,ORG,Q815348
document_141039.html,87,107,Democrazia Cristiana,ORG,Q815348
document_141043.html,108,112,d.c.,ORG,Q815348
document_141048.html,54,59,Pella,PER,Q320963
document_141048.html,156,174,Alleanza Atlantica,ORG,Q7184
document_141057.html,45,62,Vostra Eccellenza,PER,Q2356230
document_141057.html,79,96,Signora de Valdés,PER,Q6136764
document_141064.html,177,185,alleanza,ORG,Q7184
document_141064.html,381,387,Europa,LOC,Q46
document_141077.html,34,38,Roma,LOC,Q220
document_141083.html,77,83,Bascev,PER,NIL
document_141086.html,7,17,Presidente,PER,Q4762083
document_141086.html,29,37,Ministro,PER,NIL
document_141088.html,21,24,V.E,PER,Q343514
document_141088.html,184,211,Presidente della Repubblica,PER,Q158500
document_141088.html,226,240,Primo Ministro,PER,Q151729
document_141097.html,54,63,Bruxelles,LOC,Q239
document_141128.html,177,183,Italia,LOC,Q38
document_141146.html,65,69,Roma,LOC,Q220
document_141146.html,73,81,Bucarest,LOC,Q19660
document_141146.html,129,136,Romania,LOC,Q218
document_141146.html,173,180,Manescu,PER,Q1133683
document_141152.html,257,263,Belgio,LOC,Q31
document_141152.html,268,274,Italia,LOC,Q38
document_141172.html,14,31,Vostra Eccellenza,PER,Q76227
document_141172.html,250,258,Djakarta,LOC,Q3630
document_141178.html,49,57,Leskinen,PER,NIL
document_141178.html,197,205,Leskinen,PER,NIL
document_141178.html,227,231,Roma,LOC,Q220
document_141178.html,288,294,Italia,LOC,Q38
document_141178.html,327,335,Kekkonen,PER,Q179858
document_141180.html,150,154,Roma,LOC,Q220
document_141181.html,49,55,Africa,LOC,Q15
document_141181.html,243,262,Continente africano,LOC,Q15
document_141182.html,28,35,Trapani,LOC,Q13664
document_141182.html,98,117,Bernardo Mattarella,PER,Q3638792
document_141206.html,3,11,Comunità,ORG,Q52847
document_141206.html,103,129,Comunità Economica Europea,ORG,Q52847
document_141206.html,138,145,Turchia,LOC,Q43
document_141227.html,175,192,Vostra Eccellenza,PER,Q307237
document_141227.html,217,223,Italia,LOC,Q38
document_141228.html,75,81,Italia,LOC,Q38
document_141228.html,263,275,Ibn Khaldoun,PER,Q9294
document_141228.html,294,308,Ibn al Haytham,PER,Q11104
document_141228.html,322,337,Al Jabal Badawi,PER,Q4840646
document_141228.html,362,383,Abou el Ala el Maarri,PER,Q277073
document_141245.html,87,112,Repubblica araba egiziana,LOC,Q79
document_141245.html,114,117,RAE,LOC,Q79
document_141245.html,120,142,Mohamed Abdal Marzaban,PER,NIL
document_141245.html,215,221,Italia,LOC,Q38
document_141245.html,224,227,RAE,LOC,Q79
document_141245.html,513,522,Ripamonti,PER,Q3651570
document_141245.html,558,564,Pedini,PER,Q3848931
document_141245.html,598,605,Picardi,PER,Q20983717
document_141245.html,674,678,Gaja,PER,Q3938823
document_141245.html,833,838,Cairo,LOC,Q85
document_141246.html,57,63,Italia,LOC,Q38
document_141246.html,143,147,Roma,LOC,Q220
document_141256.html,28,35,Brescia,LOC,Q6221
document_141256.html,49,55,Mestre,LOC,Q541405
document_141256.html,141,161,Democrazia Cristiana,ORG,Q815348
document_141256.html,327,344,Partito Comunista,ORG,Q461886
document_141256.html,586,606,Democrazia Cristiana,ORG,Q815348
document_141259.html,52,59,Cassino,LOC,Q116592
document_141274.html,148,158,Segretario,PER,Q434786
document_141274.html,163,170,Partito,ORG,Q815348
document_141274.html,180,204,Presidente del Consiglio,PER,Q50005
document_141285.html,17,35,Partito Socialista,ORG,Q590750
document_141308.html,344,348,D.C.,ORG,Q815348
document_141311.html,28,34,Milano,LOC,Q490
document_141311.html,662,667,Leone,PER,Q1235
document_142005.html,928,937,Bruxelles,LOC,Q239
document_142005.html,942,951,San Paolo,LOC,Q174
document_142005.html,957,968,Addis Abeba,LOC,Q3624
document_142005.html,974,978,Roma,LOC,Q220
document_142009.html,225,230,Fiera,LOC,NIL
document_142011.html,95,105,Presidente,PER,Q3938911
document_142011.html,180,190,re Gustavo,PER,Q52878
document_142011.html,194,200,Svezia,LOC,Q34
document_142026.html,44,50,Parigi,LOC,Q90
document_142026.html,336,340,Cile,LOC,Q298
document_142026.html,357,363,Grecia,LOC,Q41
document_142026.html,441,445,URSS,LOC,Q15180
document_142026.html,472,479,Oriente,LOC,NIL
document_142029.html,6,20,Arabia Saudita,LOC,Q851
document_142029.html,222,236,Arabia Saudita,LOC,Q851
document_142029.html,940,943,CEE,ORG,Q52847
document_142043.html,4,24,Democrazia Cristiana,ORG,Q815348
document_142043.html,184,203,Segretario politico,PER,Q273228
document_142045.html,69,75,Italia,LOC,Q38
document_142045.html,154,160,Europa,LOC,Q46
document_142045.html,305,312,Ginevra,LOC,Q71
document_142045.html,659,665,Italia,LOC,Q38
document_142045.html,799,805,Europa,LOC,Q46
document_142045.html,847,853,Italia,LOC,Q38
document_142045.html,1036,1042,Vienna,LOC,Q1741
document_142045.html,1086,1092,Europa,LOC,Q46
document_142045.html,1202,1218,Comunità europea,ORG,Q458
document_142045.html,1346,1352,Europa,LOC,Q46
document_142055.html,165,169,Iraq,LOC,Q796
document_142055.html,479,485,Italia,LOC,Q38
document_142055.html,498,502,Iraq,LOC,Q796
document_142092.html,172,192,Democrazia Cristiana,ORG,Q815348
document_142092.html,205,209,Bari,LOC,Q3519
document_142149.html,19,25,Wilson,PER,Q128956
document_142199.html,111,116,Osimo,LOC,Q124554
document_142199.html,726,733,Trieste,LOC,Q546
document_142199.html,818,824,Londra,LOC,Q84
document_142199.html,1140,1150,Jugoslavia,LOC,Q36704
document_142199.html,1153,1159,Italia,LOC,Q38
document_142199.html,1491,1499,Belgrado,LOC,Q3711
document_142199.html,1542,1548,Italia,LOC,Q38
document_142199.html,1948,1990,Repubblica federativa socialista jugoslava,LOC,Q36704
document_142199.html,2222,2228,Italia,LOC,Q38
document_142205.html,218,228,Zaccagnini,PER,Q817307
document_142215.html,706,718,Mediterraneo,LOC,Q4918
document_142215.html,736,747,Medioriente,LOC,Q7204
document_142215.html,945,963,Alleanza Atlantica,ORG,NIL
document_142215.html,1011,1027,Comunità Europea,ORG,Q52847
document_142216.html,259,264,Sarti,PER,Q365166
document_142216.html,270,279,Picchioni,PER,Q3940277
document_142217.html,180,188,Spinelli,PER,Q3634690
document_142217.html,580,586,Kuwait,LOC,Q817
document_142217.html,859,867,Il Cairo,LOC,Q85
document_142217.html,983,999,Barbara Spinelli,PER,Q3634690
document_142217.html,1206,1215,Cottafavi,PER,Q76012244
document_142217.html,1229,1233,Roma,LOC,Q220
document_142217.html,1343,1350,Teheran,LOC,Q3616
document_142217.html,1915,1919,Gaia,PER,Q3938823
document_142240.html,545,565,Democrazia Cristiana,ORG,Q815348
document_142250.html,70,78,Amendola,PER,Q939831
document_142250.html,89,100,Petruccioli,PER,Q3680181
document_142250.html,389,397,Amendola,PER,Q939831
document_142250.html,438,449,Petruccioli,PER,Q3680181
document_142250.html,632,640,Amendola,PER,Q939831
