doc_id,start_pos,end_pos,surface,type,identifier
document_141241.html,521,534,Gran Bretagna,LOC,Q145
document_141241.html,542,549,Francia,LOC,Q142
document_141241.html,555,561,Belgio,LOC,Q31
document_141241.html,569,575,Olanda,LOC,Q55
document_141242.html,43,47,Moro,PER,Q171834
document_141242.html,141,155,America latina,LOC,Q12585
document_141243.html,32,36,Moro,PER,Q171834
document_141243.html,299,305,Europa,LOC,Q46
document_141244.html,67,76,Aldo Moro,PER,Q171834
document_141244.html,113,116,CEE,ORG,Q52847
document_141244.html,236,244,Comunità,ORG,Q52847
document_141244.html,280,288,Comunità,ORG,Q52847
document_141244.html,555,558,CEE,ORG,Q52847
document_141244.html,591,595,Moro,PER,Q171834
document_141247.html,28,32,Roma,LOC,Q220
document_141247.html,212,219,Austria,LOC,Q40
document_141247.html,224,230,Italia,LOC,Q38
document_141250.html,25,32,Sindaco,PER,Q3838522
document_141251.html,42,59,Palazzo Vecchio[1,LOC,Q271928
document_141251.html,185,192,Firenze,LOC,Q2044
document_141251.html,195,225,Istituto Universitario Europeo,ORG,Q1378099
document_141252.html,6,10,Moro,PER,Q171834
document_141252.html,24,31,Bologna,LOC,Q1891
document_141252.html,147,167,Democrazia Cristiana,ORG,Q815348
document_141252.html,277,297,Democrazia Cristiana,ORG,Q815348
document_141252.html,304,308,Moro,PER,Q171834
document_141254.html,52,68,Governo italiano,ORG,Q3773971
document_141254.html,104,110,Africa,LOC,Q15
document_141254.html,201,211,continente,LOC,Q15
document_141254.html,303,320,Fiera Campionaria,ORG,Q2524205
document_141254.html,324,330,Milano,LOC,Q490
document_141260.html,29,49,Democrazia cristiana,ORG,Q815348
document_141260.html,193,202,Aldo Moro,PER,Q171834
document_141260.html,228,232,Bari,LOC,Q3519
document_141260.html,234,239,Trani,LOC,Q13495
document_141260.html,242,249,Adelfia,LOC,Q51811
document_141260.html,254,260,Palese,LOC,Q3891738
document_141260.html,281,285,d.c.,ORG,Q815348
document_141260.html,310,321,S. Giuseppe,LOC,NIL
document_141260.html,323,334,S. Girolamo,LOC,Q3846621
document_141260.html,336,347,S. Pasquale,LOC,Q3947769
document_141260.html,349,357,S. Paolo,LOC,Q3947760
document_141261.html,88,92,Moro,PER,Q171834
document_141261.html,120,128,Piccinni,LOC,Q845517
document_141261.html,282,286,Moro,PER,Q171834
document_141261.html,312,328,Capo dello Stato,PER,Q1235
document_141261.html,407,414,regione,LOC,Q1447
document_141262.html,6,10,Moro,PER,Q171834
document_141262.html,23,29,Foggia,LOC,Q13464
document_141262.html,589,609,Democrazia Cristiana,ORG,Q815348
document_141262.html,752,769,Partito Comunista,ORG,Q461886
document_141262.html,1118,1123,paese,LOC,Q38
document_141263.html,11,15,Bari,LOC,Q3519
document_141263.html,53,62,Aldo Moro,PER,Q171834
document_141263.html,168,188,Democrazia Cristiana,ORG,Q815348
document_141263.html,204,211,partito,ORG,Q815348
document_141263.html,323,343,Democrazia Cristiana,ORG,Q815348
document_141263.html,646,666,Democrazia Cristiana,ORG,Q815348
document_141263.html,717,722,Paese,LOC,Q38
document_141263.html,754,771,Partito comunista,ORG,Q461886
document_141263.html,1023,1029,Italia,LOC,Q38
document_141263.html,1119,1139,Democrazia Cristiana,ORG,Q815348
document_141267.html,7,27,Governatore Generale,PER,Q356756
document_141267.html,40,54,Primo Ministro,PER,Q167307
document_141275.html,210,234,Presidente del Consiglio,PER,Q50005
document_141276.html,111,126,Governo maltese,ORG,Q6589199
document_141276.html,310,326,Governo italiano,ORG,Q3773971
document_141276.html,466,474,Bemporad,PER,Q38777032
document_141276.html,480,488,Cariglia,PER,Q601298
document_141276.html,542,557,Governo maltese,ORG,Q6589199
document_141276.html,685,701,Governo italiano,ORG,Q3773971
document_141276.html,922,927,Malta,LOC,Q233
document_141276.html,975,1002,Repubblica federale tedesca,LOC,Q713750
document_141276.html,1009,1015,Canada,LOC,Q16
document_141277.html,102,107,Paese,LOC,Q38
document_141277.html,127,134,Governo,ORG,Q3773971
document_141277.html,895,900,Paese,LOC,Q38
document_141277.html,1114,1133,Consiglio Nazionale,ORG,NIL
document_141277.html,1449,1469,Democrazia Cristiana,ORG,Q815348
document_141277.html,1490,1497,partiti,ORG,Q7278
document_141277.html,1708,1715,partiti,ORG,Q7278
document_141279.html,17,25,Rhodesia,LOC,Q217169
document_141279.html,93,106,Nazioni Unite,ORG,Q1065
document_141279.html,231,250,Segretario Generale,PER,Q1260
document_141279.html,259,273,organizzazione,ORG,Q1065
document_141279.html,296,318,Consiglio di Sicurezza,ORG,Q37470
document_141279.html,854,862,Rhodesia,LOC,Q217169
document_141281.html,54,60,Parigi,LOC,Q90
document_141281.html,348,354,Europa,LOC,Q46
document_141284.html,247,257,Presidente,PER,Q1553195
document_141284.html,265,272,Bubbico,PER,Q15146827
document_141284.html,282,292,Segretario,PER,Q1553195
document_141284.html,302,311,Mezzapesa,PER,Q3904070
document_141297.html,36,52,Sud-Est asiatico,LOC,Q11708
document_141297.html,914,927,Medio Oriente,LOC,Q7204
document_141300.html,97,104,Partito,ORG,Q815348
document_141300.html,160,179,Consiglio Nazionale,ORG,NIL
document_141300.html,207,216,Congresso,ORG,NIL
document_141300.html,308,317,Congresso,ORG,NIL
document_141300.html,724,743,Consiglio Nazionale,ORG,NIL
document_141300.html,868,872,D.C.,ORG,Q815348
document_141300.html,921,928,partito,ORG,Q815348
document_141300.html,1190,1197,Partito,ORG,Q815348
document_141304.html,279,299,Democrazia Cristiana,ORG,Q815348
document_141304.html,325,330,Paese,LOC,Q38
document_141305.html,252,269,Renato Dell’Andro,PER,Q3932656
document_141307.html,60,86,Comunità Economica Europea,ORG,Q52847
document_141307.html,892,912,Commissario italiano,PER,Q441294
document_141307.html,922,930,Comunità,ORG,Q52847
document_141307.html,990,997,Governo,ORG,Q3773971
document_141307.html,1111,1117,Italia,LOC,Q38
document_141307.html,1121,1131,De Gasperi,PER,Q153832
document_141307.html,1200,1218,portavoce italiano,PER,Q2895926
document_141307.html,1225,1233,Comunità,ORG,Q52847
document_141307.html,1385,1396,Commissione,ORG,Q8880
document_141310.html,6,15,Aldo Moro,PER,Q171834
document_141310.html,28,32,Roma,LOC,Q220
document_141310.html,103,123,Democrazia Cristiana,ORG,Q815348
document_141310.html,137,146,Congresso,ORG,NIL
document_141312.html,6,15,Aldo Moro,PER,Q171834
document_141312.html,28,35,Caserta,LOC,Q1906
document_141312.html,84,104,Democrazia Cristiana,ORG,Q815348
document_141312.html,360,365,Paese,LOC,Q38
document_141312.html,419,426,partiti,ORG,Q7278
document_141312.html,904,924,Democrazia Cristiana,ORG,Q815348
document_141312.html,1160,1178,Partito Socialista,ORG,Q590750
document_141313.html,6,15,Aldo Moro,PER,Q171834
document_141313.html,28,36,Cagliari,LOC,Q1897
document_141313.html,100,108,Sardegna,LOC,Q1462
document_141313.html,295,300,Isola,LOC,Q1462
document_141313.html,681,689,Sardegna,LOC,Q1462
document_141313.html,889,894,Paese,LOC,Q38
document_141317.html,59,79,Democrazia Cristiana,ORG,Q815348
document_141317.html,290,310,Democrazia Cristiana,ORG,Q815348
document_141317.html,359,364,Paese,LOC,Q38
document_141317.html,467,487,Democrazia Cristiana,ORG,Q815348
document_141317.html,493,500,partito,ORG,Q815348
document_141317.html,690,697,partito,ORG,Q815348
document_141320.html,6,15,Aldo Moro,PER,Q171834
document_141320.html,28,32,Bari,LOC,Q3519
document_141320.html,109,113,D.C.,ORG,Q815348
document_141321.html,73,78,Verde,PER,Q3659944
document_141321.html,149,185,Unione Tipografica Editrice Torinese,ORG,Q4002388
document_141321.html,958,963,Verde,PER,Q3659944
document_141321.html,1191,1199,Amendola,PER,Q939831
document_141321.html,1212,1221,Spadolini,PER,Q332709
document_141321.html,1271,1276,Firpo,PER,Q169708
document_142002.html,16,30,La Discussione,ORG,Q3208294
document_142002.html,387,407,Democrazia Cristiana,ORG,Q815348
document_142002.html,777,784,Governo,ORG,Q3111863
document_142002.html,820,827,partito,ORG,Q815348
document_142002.html,989,1009,Democrazia Cristiana,ORG,Q815348
document_142002.html,1130,1154,Presidente del Consiglio,PER,Q50005
document_142002.html,1216,1238,Segretario del Partito,PER,Q434786
document_142004.html,7,16,Aldo Moro,PER,Q171834
document_142004.html,29,36,Trieste,LOC,Q546
document_142004.html,90,94,D.C.,ORG,Q815348
document_142004.html,183,187,D.C.,ORG,Q815348
document_142004.html,354,359,Paese,LOC,Q38
document_142004.html,892,897,Paese,LOC,Q38
document_142004.html,1030,1034,D.C.,ORG,Q815348
document_142014.html,238,248,Communauté,ORG,Q458
document_142016.html,7,17,Presidente,PER,Q180195
document_142019.html,1,5,Moro,PER,Q171834
document_142019.html,37,43,Italia,LOC,Q38
document_142019.html,65,81,Comunità europea,ORG,Q52847
document_142019.html,142,148,Europa,LOC,Q46
document_142019.html,166,180,America Latina,LOC,Q12585
document_142019.html,330,338,Comunità,ORG,Q52847
document_142019.html,389,400,Commissione,ORG,Q8880
document_142019.html,423,432,Bruxelles,LOC,Q239
document_142020.html,532,538,Europa,LOC,Q46
document_142020.html,735,742,Ginevra,LOC,Q71
document_142020.html,754,760,Vienna,LOC,Q1741
document_142021.html,83,90,partiti,ORG,Q7278
document_142021.html,127,132,Paese,LOC,Q38
document_142021.html,233,253,Democrazia Cristiana,ORG,Q815348
document_142021.html,473,479,Italia,LOC,Q38
document_142022.html,10,20,Presidente,PER,Q180195
document_142022.html,73,92,Parlamento italiano,ORG,Q1117578
document_142022.html,226,233,Governo,ORG,Q3112434
document_142022.html,282,292,Parlamento,ORG,Q1117578
document_142022.html,299,304,Paese,LOC,Q38
document_142022.html,495,505,Parlamento,ORG,Q1117578
document_142023.html,1,5,Moro,PER,Q171834
document_142023.html,63,70,Tunisia,LOC,Q948
document_142023.html,182,194,Mediterraneo,LOC,Q4918
document_142023.html,219,228,Bourghiba,PER,NIL
document_142024.html,72,89,Ministro italiano,PER,Q171834
document_142024.html,166,172,Europa,LOC,Q46
document_142024.html,222,235,Medio Oriente,LOC,Q7204
document_142024.html,320,326,Italia,LOC,Q38
document_142024.html,567,573,Africa,LOC,Q15
document_142027.html,97,110,Medio Oriente,LOC,Q7204
document_142027.html,200,210,Parlamento,ORG,Q1117578
document_142027.html,273,289,collega egiziano,PER,Q6084719
document_142027.html,341,346,paese,LOC,Q38
document_142028.html,50,55,paese,LOC,Q817
document_142028.html,168,189,ministro degli esteri,PER,Q57555
document_142028.html,194,200,Kuwait,LOC,Q817
document_142028.html,238,242,Roma,LOC,Q220
document_142028.html,378,382,Moro,PER,Q171834
document_142028.html,448,454,Italia,LOC,Q38
document_142028.html,767,773,Europa,LOC,Q46
document_142030.html,272,278,Senato,ORG,Q633872
document_142030.html,467,473,Italia,LOC,Q38
document_142030.html,901,907,Italia,LOC,Q38
document_142030.html,1000,1005,paese,LOC,Q38
document_142032.html,98,103,Nixon,PER,Q9588
document_142034.html,138,142,Roma,LOC,Q220
document_142034.html,503,508,Paese,LOC,Q38
document_142034.html,737,743,Italia,LOC,Q38
document_142034.html,2013,2021,Comunità,ORG,Q52847
document_142036.html,13,17,Moro,PER,Q171834
document_142036.html,268,274,Italia,LOC,Q38
document_142036.html,345,358,Gran Bretagna,LOC,Q145
document_142036.html,377,385,Comunità,ORG,Q52847
document_142036.html,428,441,Gran Bretagna,LOC,Q145
document_142036.html,458,462,Moro,PER,Q171834
document_142036.html,496,504,Comunità,ORG,Q52847
document_142036.html,744,765,Parlamento britannico,ORG,Q11010
document_142040.html,65,76,Franz Jonas,PER,Q13014
document_142040.html,121,128,Austria,LOC,Q40
document_142040.html,399,410,Franz Jonas,PER,Q13014
document_142040.html,470,481,Franz Jonas,PER,Q13014
document_142040.html,525,531,Vienna,LOC,Q1741
document_142040.html,750,755,paese,LOC,Q40
document_142040.html,820,826,Vienna,LOC,Q1741
document_142047.html,58,64,Africa,LOC,Q15
document_142047.html,91,95,Moro,PER,Q171834
document_142047.html,211,217,Africa,LOC,Q15
document_142047.html,769,772,OUA,ORG,Q356928
document_142052.html,1,5,Moro,PER,Q171834
document_142052.html,71,77,Europa,LOC,Q46
document_142052.html,79,83,CSCE,ORG,Q81299
document_142052.html,150,157,Ginevra,LOC,Q71
document_142052.html,304,310,Europa,LOC,Q46
document_142052.html,352,356,Moro,PER,Q171834
document_142052.html,606,610,Moro,PER,Q171834
document_142052.html,688,694,Italia,LOC,Q38
document_142054.html,1,5,Moro,PER,Q171834
document_142054.html,311,329,Europa Occidentale,LOC,Q27496
document_142054.html,416,420,Moro,PER,Q171834
document_142054.html,501,529,Unione economica e monetaria,ORG,Q212141
document_142056.html,29,33,Roma,LOC,Q220
document_142056.html,69,89,Democrazia Cristiana,ORG,Q815348
document_142056.html,421,448,partito socialista italiano,ORG,Q590750
document_142056.html,533,537,Roma,LOC,Q220
document_142056.html,570,577,Partito,ORG,Q815348
document_142056.html,612,631,Palazzo Giustiniani,LOC,Q3890240
document_142056.html,741,748,Partito,ORG,Q815348
document_142056.html,769,776,Fanfani,PER,Q273228
document_142056.html,1099,1106,Partito,ORG,Q815348
document_142056.html,1242,1249,Fanfani,PER,Q273228
document_142057.html,85,101,Unione Sovietica,LOC,Q15180
document_142057.html,107,113,Italia,LOC,Q38
document_142060.html,26,32,Italia,LOC,Q38
document_142060.html,142,156,America Latina,LOC,Q12585
document_142060.html,278,294,Comunità europea,ORG,Q52847
document_142060.html,787,813,Comunità economica europea,ORG,Q52847
document_142060.html,819,840,paesi latinoamericani,LOC,NIL
document_142066.html,28,34,Italia,LOC,Q38
document_142066.html,75,87,Mediterraneo,LOC,Q4918
document_142066.html,128,144,Comunità Europea,ORG,Q458
document_142066.html,227,231,Moro,PER,Q171834
document_142066.html,357,368,Est europeo,LOC,NIL
document_142066.html,377,381,Asia,LOC,Q48
document_142066.html,472,476,Roma,LOC,Q220
document_142069.html,1,5,Moro,PER,Q171834
document_142069.html,112,119,Fanfani,PER,Q273228
document_142069.html,164,184,Democrazia Cristiana,ORG,Q815348
document_142069.html,244,248,Moro,PER,Q171834
document_142069.html,318,325,Fanfani,PER,Q273228
document_142070.html,295,297,DC,ORG,Q815348
document_142070.html,304,307,PRI,ORG,Q767560
document_142070.html,356,359,PSI,ORG,Q590750
document_142070.html,366,370,PSDI,ORG,Q665335
document_142071.html,8,18,Presidente,PER,Q1233
document_142071.html,217,237,democrazia cristiana,ORG,Q815348
document_142071.html,244,273,partito repubblicano italiano,ORG,Q767560
document_142071.html,324,342,partito socialista,ORG,Q590750
document_142071.html,358,376,partito socialista,ORG,Q590750
document_142076.html,44,54,Parlamento,ORG,Q1117578
document_142076.html,61,68,Partiti,ORG,Q7278
document_142076.html,172,179,Governo,ORG,Q3773901
document_142076.html,194,213,Segretario politico,PER,Q273228
document_142076.html,539,546,Partiti,ORG,Q7278
document_142076.html,603,610,Governo,ORG,Q3773901
document_142076.html,748,755,Governo,ORG,Q3773901
document_142076.html,793,801,La Malfa,PER,Q1248333
document_142076.html,925,943,Partito socialista,ORG,Q590750
document_142076.html,1023,1030,Partiti,ORG,Q7278
document_142076.html,1255,1262,Fanfani,PER,Q273228
document_142080.html,91,118,Primo Ministro di Australia,PER,Q23333
document_142080.html,156,162,Italia,LOC,Q38
document_142080.html,281,286,Paese,LOC,Q40
document_142080.html,338,354,Capo del Governo,PER,Q23333
document_142080.html,357,362,Paese,LOC,Q40
document_142087.html,8,22,Primo Ministro,PER,Q8619
document_142087.html,133,137,Roma,LOC,Q220
document_142087.html,385,391,Canadà,LOC,Q16
document_142087.html,401,407,Italia,LOC,Q38
document_142091.html,47,56,re Feisal,PER,Q217167
document_142091.html,162,176,Arabia Saudita,LOC,Q851
document_142091.html,328,334,Italia,LOC,Q38
document_142091.html,795,812,vostra eccellenza,PER,Q208301
document_142097.html,60,79,Segretario politico,PER,Q273228
document_142097.html,322,342,Democrazia Cristiana,ORG,Q815348
document_142097.html,386,405,Segretario politico,PER,Q273228
document_142103.html,63,83,Democrazia Cristiana,ORG,Q815348
document_142103.html,371,391,Democrazia Cristiana,ORG,Q815348
document_142103.html,453,458,paese,LOC,Q38
document_142109.html,31,35,Moro,PER,Q171834
document_142109.html,459,467,Comunità,ORG,Q52847
document_142111.html,182,192,Conferenza,ORG,Q318161
document_142111.html,300,307,Ginevra,LOC,Q71
document_142115.html,21,25,Moro,PER,Q171834
document_142115.html,267,270,CEE,ORG,Q52847
document_142115.html,276,300,Presidente del Consiglio,PER,Q171834
document_142115.html,356,366,Karamanlis,PER,Q156806
document_142115.html,425,431,Italia,LOC,Q38
document_142115.html,570,576,Grecia,LOC,Q41
document_142115.html,583,591,Comunità,ORG,Q52847
document_142115.html,687,695,Comunità,ORG,Q52847
document_142117.html,8,18,Presidente,PER,Q1233
document_142117.html,50,57,Governo,ORG,Q3773901
document_142117.html,306,312,Italia,LOC,Q38
document_142117.html,315,325,Iugoslavia,LOC,Q83286
document_142118.html,1,5,Moro,PER,Q171834
document_142118.html,37,54,Consiglio europeo,ORG,Q8886
document_142118.html,171,185,unione europea,ORG,Q458
document_142118.html,191,197,Europa,LOC,Q46
document_142118.html,384,390,Italia,LOC,Q38
document_142118.html,651,665,unione europea,ORG,Q458
document_142120.html,84,95,Mezzogiorno,LOC,Q207989
document_142120.html,275,299,presidente del Consiglio,PER,Q171834
document_142123.html,46,53,Governo,ORG,Q3773901
document_142123.html,59,89,federazione unitaria sindacale,ORG,Q3740897
document_142123.html,271,281,Parlamento,ORG,Q1117578
document_142123.html,897,904,Governo,ORG,Q3773901
document_142123.html,1248,1258,Parlamento,ORG,Q1117578
document_142128.html,255,262,Badioli,PER,NIL
document_142128.html,472,479,Badioli,PER,NIL
document_142129.html,10,20,Presidente,PER,Q598216
document_142131.html,47,57,dell’Ovest,LOC,Q27496
document_142131.html,61,76,Europa dell’Est,LOC,Q27468
document_142131.html,180,198,Europa Occidentale,LOC,Q27496
document_142131.html,201,217,Unione Sovietica,LOC,Q15180
document_142131.html,297,313,Europa Orientale,LOC,Q27468
document_142131.html,391,400,Est-Ovest,LOC,Q4162564
document_142131.html,579,588,Occidente,LOC,Q160381
document_142131.html,595,603,Giappone,LOC,Q17
document_142133.html,112,123,Rambouillet,LOC,Q191119
document_142133.html,167,171,Moro,PER,Q171834
document_142136.html,29,47,Parlamento europeo,ORG,Q8889
document_142136.html,208,214,Europa,LOC,Q46
document_142136.html,328,336,Comunità,ORG,Q52847
document_142142.html,56,62,Puglie,LOC,Q1447
document_142142.html,294,299,Paese,LOC,Q38
document_142142.html,481,485,Bari,LOC,Q3519
document_142146.html,11,21,Presidente,PER,Q180195
document_142146.html,53,60,Governo,ORG,Q3773902
document_142146.html,509,516,partito,ORG,Q815348
document_142148.html,11,21,Presidente,PER,Q180195
document_142148.html,82,88,Senato,ORG,Q633872
document_142148.html,425,431,Senato,ORG,Q633872
document_142150.html,24,44,Democrazia Cristiana,ORG,Q815348
document_142150.html,146,152,Italia,LOC,Q38
document_142150.html,641,648,partiti,ORG,Q7278
document_142150.html,754,759,Paese,LOC,Q38
document_142154.html,8,18,Presidente,PER,Q1233
document_142154.html,80,87,Governo,ORG,Q3773902
document_142154.html,107,117,Parlamento,ORG,Q1117578
document_142156.html,205,211,Italia,LOC,Q38
document_142156.html,228,233,Paese,LOC,Q38
document_142158.html,7,26,coltivatori diretti,ORG,Q3682549
document_142158.html,540,546,Italia,LOC,Q38
document_142158.html,571,578,Governo,ORG,Q3773971
document_142159.html,549,554,paese,LOC,Q38
document_142159.html,635,653,Partito socialista,ORG,Q590750
document_142159.html,719,721,DC,ORG,Q815348
document_142159.html,780,790,Parlamento,ORG,Q1117578
document_142159.html,1170,1172,DC,ORG,Q815348
document_142161.html,33,42,Aldo Moro,PER,Q171834
document_142161.html,55,60,Rieti,LOC,Q13396
document_142161.html,121,131,De Martino,PER,Q1379919
document_142161.html,171,189,Partito Socialista,ORG,Q590750
document_142161.html,370,377,Partito,ORG,Q815348
document_142161.html,430,435,Paese,LOC,Q38
document_142161.html,819,837,Governo monocolore,ORG,Q3773902
document_142161.html,908,910,DC,ORG,Q815348
document_142161.html,911,914,PRI,ORG,Q767560
document_142161.html,1030,1035,Paese,LOC,Q38
document_142161.html,1098,1109,Mezzogiorno,LOC,Q207989
document_142161.html,1131,1141,Parlamento,ORG,Q1117578
document_142161.html,1218,1245,Partito Socialista Italiano,ORG,Q590750
document_142161.html,1326,1333,Governo,ORG,Q3773902
document_142161.html,1360,1380,Democrazia Cristiana,ORG,Q815348
document_142161.html,1425,1442,Partito Comunista,ORG,Q461886
document_142163.html,33,42,Aldo Moro,PER,Q171834
document_142163.html,84,88,Bari,LOC,Q3519
document_142163.html,176,181,Sezze,LOC,Q128206
document_142163.html,200,212,Magistratura,ORG,Q6303109
document_142166.html,457,459,DC,ORG,Q815348
document_142167.html,322,342,Democrazia Cristiana,ORG,Q815348
document_142167.html,518,528,Parlamento,ORG,Q1117578
document_142167.html,535,544,Sindacati,ORG,Q178790
document_142169.html,85,91,Genova,LOC,Q1449
document_142171.html,86,115,Movimento federalista europeo,ORG,Q1061826
document_142171.html,117,126,Albertini,PER,Q787832
document_142171.html,175,191,Governo italiano,ORG,Q3773971
document_142171.html,248,265,Consiglio Europeo,ORG,Q8886
document_142171.html,285,302,Palazzo Barberini,LOC,Q1136614
document_142171.html,533,551,Parlamento europeo,ORG,Q8889
document_142178.html,13,20,partiti,ORG,Q7278
document_142178.html,89,91,Dc,ORG,Q815348
document_142178.html,320,322,Dc,ORG,Q815348
document_142191.html,12,21,Aldo Moro,PER,Q171834
document_142191.html,441,463,Consiglio dei ministri,ORG,Q3687318
document_142191.html,565,583,Parlamento europeo,ORG,Q8889
document_142191.html,683,687,Roma,LOC,Q220
document_142191.html,1131,1139,Comunità,ORG,Q52847
document_142191.html,1148,1163,Stati nazionali,ORG,Q179671
document_142196.html,7,17,Presidente,PER,Q3839845
document_142196.html,200,209,Tremaglia,PER,Q1514742
document_142196.html,391,426,Presidente della Commissione esteri,PER,Q3659814
document_142200.html,45,56,Commissione,ORG,Q2986700
document_142200.html,78,90,Martinazzoli,PER,Q726118
document_142200.html,328,339,Commissione,ORG,Q2986700
document_142201.html,7,17,Presidente,PER,Q273228
document_142203.html,31,35,Moro,PER,Q171834
document_142203.html,54,67,palazzo Chigi,LOC,Q2047548
document_142203.html,103,127,presidente del consiglio,PER,Q50005
document_142203.html,155,163,Stammati,PER,Q3757131
document_142203.html,172,204,governatore della Banca d’Italia,PER,Q1056557
document_142203.html,246,276,Fondo monetario internazionale,ORG,Q7804
document_142203.html,300,306,Italia,LOC,Q38
document_142203.html,400,406,Italia,LOC,Q38
document_142203.html,999,1029,Fondo monetario internazionale,ORG,Q7804
document_142204.html,351,373,Consiglio dei ministri,ORG,Q8886
document_142204.html,551,559,Comunità,ORG,Q52847
document_142211.html,515,520,Paese,LOC,Q38
document_142211.html,670,676,Italia,LOC,Q38
document_142219.html,30,38,Scoppola,PER,Q1025467
document_142219.html,45,55,De Gasperi,PER,Q153832
document_142219.html,302,311,Il Popolo,ORG,Q3792875
document_142225.html,30,32,DC,ORG,Q815348
document_142225.html,196,201,paese,LOC,Q38
document_142227.html,15,22,La Pira,PER,Q543393
document_142227.html,374,394,Democrazia Cristiana,ORG,Q815348
document_142227.html,395,410,Giorgio La Pira,PER,Q543393
document_142227.html,500,507,Firenze,LOC,Q2044
document_142227.html,833,848,Giorgio La Pira,PER,Q543393
document_142227.html,930,935,Paese,LOC,Q38
document_142228.html,8,15,La Pira,PER,Q543393
document_142228.html,572,577,Paese,LOC,Q38
document_142232.html,117,126,Benevento,LOC,Q13437
document_142232.html,197,208,Mezzogiorno,LOC,Q207989
document_142233.html,120,146,Partito Comunista Italiano,ORG,Q461886
document_142233.html,158,168,Berlinguer,PER,Q164995
document_142233.html,236,256,Democrazia Cristiana,ORG,Q815348
document_142233.html,824,831,partiti,ORG,Q7278
document_142244.html,126,146,Corte costituzionale,ORG,Q981005
document_142245.html,0,4,Moro,PER,Q171834
document_142245.html,205,210,Paese,LOC,Q38
document_142245.html,238,247,Andreotti,PER,Q50005
document_142245.html,473,483,presidente,PER,Q50005
document_142246.html,28,43,Angelo Narducci,PER,Q3617117
document_142247.html,242,250,Scalfaro,PER,Q1228
document_142247.html,477,497,Democrazia Cristiana,ORG,NIL
document_142247.html,591,598,Partito,ORG,Q815348
document_142249.html,39,63,Partito Popolare Europeo,ORG,Q208242
document_142249.html,77,84,partiti,ORG,Q7278
document_142249.html,173,193,Democrazia Cristiana,ORG,Q815348
document_142249.html,299,305,Europa,LOC,Q46
document_110003.html,260,269,S. Nicola,LOC,Q550514
document_110003.html,336,342,Italia,LOC,Q38
document_110041.html,84,88,Fuci,ORG,Q3091708
document_110041.html,180,192,Associazione,ORG,Q3091708
document_110041.html,1109,1121,Associazione,ORG,Q3091708
document_110041.html,1159,1171,Associazione,ORG,Q3091708
document_110041.html,1470,1474,Fuci,ORG,Q3091708
document_110041.html,1596,1599,Dio,PER,Q825
document_110072.html,94,98,Fuci,ORG,Q3091708
document_110093.html,2,8,Italia,LOC,Q38
document_110095.html,21,28,Premier,PER,Q8016
document_110095.html,48,65,Camera dei Comuni,ORG,Q11005
document_110095.html,105,110,paese,LOC,Q38
document_110095.html,531,540,Churchill,PER,Q8016
document_110095.html,593,599,Italia,LOC,Q38
document_110095.html,603,610,Governo,ORG,Q3773971
document_110095.html,676,688,Forze Armate,ORG,Q8473
document_110095.html,720,724,Roma,LOC,Q220
document_110095.html,770,775,paese,LOC,Q38
document_110137.html,35,50,Alberto Savinio,PER,Q691973
document_110141.html,54,60,Italia,LOC,Q38
document_110143.html,27,33,Italia,LOC,Q38
document_110155.html,65,71,Italia,LOC,Q38
document_110155.html,624,630,Italia,LOC,Q38
document_110167.html,64,72,Germania,LOC,Q183
document_110178.html,364,370,Italia,LOC,Q38
document_110186.html,17,23,Silone,PER,Q168431
document_110186.html,50,56,Autore,PER,Q168431
document_110186.html,269,275,Italia,LOC,NIL
document_110186.html,406,412,Silone,PER,Q168431
document_110186.html,1191,1203,Luigi Murica,PER,NIL
document_110218.html,0,19,Arturo Carlo Jemolo,PER,Q3624507
document_110218.html,84,91,Firenze,LOC,Q2044
document_110218.html,296,302,Jemolo,PER,Q3624507
document_121009.html,84,106,conferenza per la pace,ORG,Q322943
document_121053.html,13,17,Moro,PER,Q171834
document_121053.html,89,99,Presidente,PER,Q4003498
document_121061.html,13,17,Moro,PER,Q171834
document_121061.html,61,66,Basso,PER,Q3229281
document_121061.html,249,260,Commissione,ORG,Q3684787
document_121061.html,370,377,partiti,ORG,Q7278
document_121063.html,13,17,Moro,PER,Q171834
document_121063.html,110,119,Togliatti,PER,Q310158
document_121063.html,262,271,Cevolotto,PER,Q3848440
document_121069.html,13,17,Moro,PER,Q171834
document_121069.html,261,295,organizzazione delle Nazioni unite,ORG,Q1065
document_121069.html,518,526,comunità,ORG,Q1065
document_121069.html,809,814,Stato,ORG,Q38
document_121092.html,13,17,Moro,PER,Q171834
document_121092.html,87,96,Terracini,PER,Q4003497
document_121092.html,102,108,Nobile,PER,Q291200
document_121092.html,248,253,Lussu,PER,Q694799
document_121114.html,22,43,Assemblea costituente,ORG,Q1053185
document_121130.html,78,84,Italia,LOC,Q38
document_121136.html,51,58,Mortati,PER,Q3695539
document_121136.html,76,83,partiti,ORG,Q7278
document_121136.html,312,319,partiti,ORG,Q7278
document_121136.html,440,447,partiti,ORG,Q7278
document_121156.html,24,36,Luigi Sturzo,PER,Q735770
document_121169.html,80,85,Coppi,PER,Q3609942
document_121169.html,346,351,Coppi,PER,Q3609942
document_121184.html,64,75,commissione,ORG,Q3684787
document_121184.html,152,162,Presidente,PER,Q269425
document_121198.html,136,142,Italia,LOC,Q38
document_121211.html,13,22,Aldo Moro,PER,Q171834
